2014-08-04 21:18,7.768
2014-08-04 21:24,7.797
2014-08-04 21:30,7.813
2014-08-04 21:36,7.816
2014-08-04 21:42,7.808
2014-08-04 21:48,7.789
2014-08-04 21:54,7.762
2014-08-04 22:00,7.726
2014-08-04 22:06,7.683
2014-08-04 22:12,7.634
2014-08-04 22:18,7.580
2014-08-04 22:24,7.521
2014-08-04 22:30,7.459
2014-08-04 22:36,7.395
2014-08-04 22:42,7.328
2014-08-04 22:48,7.259
2014-08-04 22:54,7.189
2014-08-04 23:00,7.117
2014-08-04 23:06,7.045
2014-08-04 23:12,6.971
2014-08-04 23:18,6.896
2014-08-04 23:24,6.819
2014-08-04 23:30,6.740
2014-08-04 23:36,6.659
2014-08-04 23:42,6.575
2014-08-04 23:48,6.487
2014-08-04 23:54,6.396
2014-08-05 00:00,6.301
2014-08-05 00:06,6.201
2014-08-05 00:12,6.095
2014-08-05 00:18,5.984
2014-08-05 00:24,5.866
2014-08-05 00:30,5.742
2014-08-05 00:36,5.612
2014-08-05 00:42,5.474
2014-08-05 00:48,5.330
2014-08-05 00:54,5.179
2014-08-05 01:00,5.021
2014-08-05 01:06,4.856
2014-08-05 01:12,4.685
2014-08-05 01:18,4.509
2014-08-05 01:24,4.327
2014-08-05 01:30,4.141
2014-08-05 01:36,3.952
2014-08-05 01:42,3.759
2014-08-05 01:48,3.565
2014-08-05 01:54,3.369
2014-08-05 02:00,3.174
2014-08-05 02:06,2.980
2014-08-05 02:12,2.788
2014-08-05 02:18,2.599
2014-08-05 02:24,2.416
2014-08-05 02:30,2.237
2014-08-05 02:36,2.066
2014-08-05 02:42,1.902
2014-08-05 02:48,1.747
2014-08-05 02:54,1.601
2014-08-05 03:00,1.465
2014-08-05 03:06,1.340
2014-08-05 03:12,1.226
2014-08-05 03:18,1.124
2014-08-05 03:24,1.034
2014-08-05 03:30,0.956
2014-08-05 03:36,0.889
2014-08-05 03:42,0.835
2014-08-05 03:48,0.791
2014-08-05 03:54,0.758
2014-08-05 04:00,0.736
2014-08-05 04:06,0.722
2014-08-05 04:12,0.718
2014-08-05 04:18,0.722
2014-08-05 04:24,0.732
2014-08-05 04:30,0.749
2014-08-05 04:36,0.771
2014-08-05 04:42,0.797
2014-08-05 04:48,0.827
2014-08-05 04:54,0.860
2014-08-05 05:00,0.895
2014-08-05 05:06,0.933
2014-08-05 05:12,0.972
2014-08-05 05:18,1.012
2014-08-05 05:24,1.053
2014-08-05 05:30,1.096
2014-08-05 05:36,1.140
2014-08-05 05:42,1.187
2014-08-05 05:48,1.236
2014-08-05 05:54,1.288
2014-08-05 06:00,1.344
2014-08-05 06:06,1.405
2014-08-05 06:12,1.471
2014-08-05 06:18,1.544
2014-08-05 06:24,1.624
2014-08-05 06:30,1.712
2014-08-05 06:36,1.809
2014-08-05 06:42,1.916
2014-08-05 06:48,2.033
2014-08-05 06:54,2.160
2014-08-05 07:00,2.298
2014-08-05 07:06,2.447
2014-08-05 07:12,2.607
2014-08-05 07:18,2.777
2014-08-05 07:24,2.957
2014-08-05 07:30,3.146
2014-08-05 07:36,3.343
2014-08-05 07:42,3.546
2014-08-05 07:48,3.756
2014-08-05 07:54,3.969
2014-08-05 08:00,4.186
2014-08-05 08:06,4.403
2014-08-05 08:12,4.619
2014-08-05 08:18,4.833
2014-08-05 08:24,5.043
2014-08-05 08:30,5.247
2014-08-05 08:36,5.444
2014-08-05 08:42,5.632
2014-08-05 08:48,5.810
2014-08-05 08:54,5.977
2014-08-05 09:00,6.131
2014-08-05 09:06,6.273
2014-08-05 09:12,6.400
2014-08-05 09:18,6.513
2014-08-05 09:24,6.612
2014-08-05 09:30,6.697
2014-08-05 09:36,6.768
2014-08-05 09:42,6.825
2014-08-05 09:48,6.868
2014-08-05 09:54,6.899
2014-08-05 10:00,6.919
2014-08-05 10:06,6.927
2014-08-05 10:12,6.926
2014-08-05 10:18,6.916
2014-08-05 10:24,6.897
2014-08-05 10:30,6.873
2014-08-05 10:36,6.842
2014-08-05 10:42,6.806
2014-08-05 10:48,6.766
2014-08-05 10:54,6.723
2014-08-05 11:00,6.677
2014-08-05 11:06,6.629
2014-08-05 11:12,6.580
2014-08-05 11:18,6.529
2014-08-05 11:24,6.476
2014-08-05 11:30,6.423
2014-08-05 11:36,6.368
2014-08-05 11:42,6.312
2014-08-05 11:48,6.255
2014-08-05 11:54,6.195
2014-08-05 12:00,6.133
2014-08-05 12:06,6.068
2014-08-05 12:12,6.000
2014-08-05 12:18,5.928
2014-08-05 12:24,5.851
2014-08-05 12:30,5.770
2014-08-05 12:36,5.682
2014-08-05 12:42,5.589
2014-08-05 12:48,5.490
2014-08-05 12:54,5.384
2014-08-05 13:00,5.271
2014-08-05 13:06,5.151
2014-08-05 13:12,5.023
2014-08-05 13:18,4.888
2014-08-05 13:24,4.747
2014-08-05 13:30,4.598
2014-08-05 13:36,4.443
2014-08-05 13:42,4.282
2014-08-05 13:48,4.115
2014-08-05 13:54,3.944
2014-08-05 14:00,3.768
2014-08-05 14:06,3.590
2014-08-05 14:12,3.409
2014-08-05 14:18,3.226
2014-08-05 14:24,3.044
2014-08-05 14:30,2.862
2014-08-05 14:36,2.682
2014-08-05 14:42,2.505
2014-08-05 14:48,2.333
2014-08-05 14:54,2.166
2014-08-05 15:00,2.005
2014-08-05 15:06,1.852
2014-08-05 15:12,1.707
2014-08-05 15:18,1.572
2014-08-05 15:24,1.447
2014-08-05 15:30,1.332
2014-08-05 15:36,1.229
2014-08-05 15:42,1.138
2014-08-05 15:48,1.058
2014-08-05 15:54,0.991
2014-08-05 16:00,0.936
2014-08-05 16:06,0.892
2014-08-05 16:12,0.860
2014-08-05 16:18,0.839
2014-08-05 16:24,0.829
2014-08-05 16:30,0.829
2014-08-05 16:36,0.838
2014-08-05 16:42,0.855
2014-08-05 16:48,0.880
2014-08-05 16:54,0.911
2014-08-05 17:00,0.948
2014-08-05 17:06,0.990
2014-08-05 17:12,1.036
2014-08-05 17:18,1.085
2014-08-05 17:24,1.138
2014-08-05 17:30,1.192
2014-08-05 17:36,1.248
2014-08-05 17:42,1.306
2014-08-05 17:48,1.365
2014-08-05 17:54,1.426
2014-08-05 18:00,1.489
2014-08-05 18:06,1.553
2014-08-05 18:12,1.621
2014-08-05 18:18,1.691
2014-08-05 18:24,1.765
2014-08-05 18:30,1.844
2014-08-05 18:36,1.928
2014-08-05 18:42,2.019
2014-08-05 18:48,2.117
2014-08-05 18:54,2.222
2014-08-05 19:00,2.337
2014-08-05 19:06,2.460
2014-08-05 19:12,2.594
2014-08-05 19:18,2.738
2014-08-05 19:24,2.893
2014-08-05 19:30,3.058
2014-08-05 19:36,3.233
2014-08-05 19:42,3.419
2014-08-05 19:48,3.614
2014-08-05 19:54,3.819
2014-08-05 20:00,4.031
2014-08-05 20:06,4.249
2014-08-05 20:12,4.474
2014-08-05 20:18,4.702
2014-08-05 20:24,4.933
2014-08-05 20:30,5.164
2014-08-05 20:36,5.395
2014-08-05 20:42,5.623
2014-08-05 20:48,5.846
2014-08-05 20:54,6.064
2014-08-05 21:00,6.273
2014-08-05 21:06,6.474
2014-08-05 21:12,6.664
2014-08-05 21:18,6.843
2014-08-05 21:24,7.008
2014-08-05 21:30,7.160
2014-08-05 21:36,7.297
2014-08-05 21:42,7.420
2014-08-05 21:48,7.528
2014-08-05 21:54,7.620
2014-08-05 22:00,7.698
2014-08-05 22:06,7.760
2014-08-05 22:12,7.809
2014-08-05 22:18,7.844
2014-08-05 22:24,7.867
2014-08-05 22:30,7.878
2014-08-05 22:36,7.878
2014-08-05 22:42,7.868
2014-08-05 22:48,7.849
2014-08-05 22:54,7.823
2014-08-05 23:00,7.789
2014-08-05 23:06,7.750
2014-08-05 23:12,7.706
2014-08-05 23:18,7.658
2014-08-05 23:24,7.606
2014-08-05 23:30,7.552
2014-08-05 23:36,7.495
2014-08-05 23:42,7.436
2014-08-05 23:48,7.375
2014-08-05 23:54,7.312
2014-08-06 00:00,7.248
2014-08-06 00:06,7.182
2014-08-06 00:12,7.114
2014-08-06 00:18,7.043
2014-08-06 00:24,6.969
2014-08-06 00:30,6.893
2014-08-06 00:36,6.812
2014-08-06 00:42,6.728
2014-08-06 00:48,6.638
2014-08-06 00:54,6.543
2014-08-06 01:00,6.443
2014-08-06 01:06,6.336
2014-08-06 01:12,6.223
2014-08-06 01:18,6.102
2014-08-06 01:24,5.975
2014-08-06 01:30,5.839
2014-08-06 01:36,5.697
2014-08-06 01:42,5.546
2014-08-06 01:48,5.388
2014-08-06 01:54,5.223
2014-08-06 02:00,5.051
2014-08-06 02:06,4.872
2014-08-06 02:12,4.688
2014-08-06 02:18,4.498
2014-08-06 02:24,4.303
2014-08-06 02:30,4.105
2014-08-06 02:36,3.903
2014-08-06 02:42,3.700
2014-08-06 02:48,3.496
2014-08-06 02:54,3.292
2014-08-06 03:00,3.089
2014-08-06 03:06,2.888
2014-08-06 03:12,2.691
2014-08-06 03:18,2.499
2014-08-06 03:24,2.313
2014-08-06 03:30,2.133
2014-08-06 03:36,1.961
2014-08-06 03:42,1.798
2014-08-06 03:48,1.644
2014-08-06 03:54,1.500
2014-08-06 04:00,1.367
2014-08-06 04:06,1.245
2014-08-06 04:12,1.135
2014-08-06 04:18,1.036
2014-08-06 04:24,0.949
2014-08-06 04:30,0.873
2014-08-06 04:36,0.808
2014-08-06 04:42,0.754
2014-08-06 04:48,0.711
2014-08-06 04:54,0.677
2014-08-06 05:00,0.652
2014-08-06 05:06,0.635
2014-08-06 05:12,0.626
2014-08-06 05:18,0.623
2014-08-06 05:24,0.626
2014-08-06 05:30,0.634
2014-08-06 05:36,0.646
2014-08-06 05:42,0.661
2014-08-06 05:48,0.680
2014-08-06 05:54,0.701
2014-08-06 06:00,0.723
2014-08-06 06:06,0.748
2014-08-06 06:12,0.774
2014-08-06 06:18,0.803
2014-08-06 06:24,0.833
2014-08-06 06:30,0.866
2014-08-06 06:36,0.901
2014-08-06 06:42,0.941
2014-08-06 06:48,0.985
2014-08-06 06:54,1.033
2014-08-06 07:00,1.088
2014-08-06 07:06,1.150
2014-08-06 07:12,1.220
2014-08-06 07:18,1.298
2014-08-06 07:24,1.387
2014-08-06 07:30,1.485
2014-08-06 07:36,1.595
2014-08-06 07:42,1.716
2014-08-06 07:48,1.848
2014-08-06 07:54,1.993
2014-08-06 08:00,2.149
2014-08-06 08:06,2.317
2014-08-06 08:12,2.496
2014-08-06 08:18,2.686
2014-08-06 08:24,2.885
2014-08-06 08:30,3.093
2014-08-06 08:36,3.308
2014-08-06 08:42,3.528
2014-08-06 08:48,3.753
2014-08-06 08:54,3.981
2014-08-06 09:00,4.210
2014-08-06 09:06,4.437
2014-08-06 09:12,4.663
2014-08-06 09:18,4.884
2014-08-06 09:24,5.099
2014-08-06 09:30,5.307
2014-08-06 09:36,5.505
2014-08-06 09:42,5.694
2014-08-06 09:48,5.871
2014-08-06 09:54,6.036
2014-08-06 10:00,6.188
2014-08-06 10:06,6.326
2014-08-06 10:12,6.450
2014-08-06 10:18,6.561
2014-08-06 10:24,6.657
2014-08-06 10:30,6.739
2014-08-06 10:36,6.808
2014-08-06 10:42,6.864
2014-08-06 10:48,6.908
2014-08-06 10:54,6.941
2014-08-06 11:00,6.963
2014-08-06 11:06,6.976
2014-08-06 11:12,6.980
2014-08-06 11:18,6.976
2014-08-06 11:24,6.966
2014-08-06 11:30,6.950
2014-08-06 11:36,6.929
2014-08-06 11:42,6.904
2014-08-06 11:48,6.875
2014-08-06 11:54,6.843
2014-08-06 12:00,6.809
2014-08-06 12:06,6.773
2014-08-06 12:12,6.734
2014-08-06 12:18,6.694
2014-08-06 12:24,6.651
2014-08-06 12:30,6.607
2014-08-06 12:36,6.560
2014-08-06 12:42,6.510
2014-08-06 12:48,6.458
2014-08-06 12:54,6.401
2014-08-06 13:00,6.341
2014-08-06 13:06,6.276
2014-08-06 13:12,6.206
2014-08-06 13:18,6.131
2014-08-06 13:24,6.049
2014-08-06 13:30,5.961
2014-08-06 13:36,5.865
2014-08-06 13:42,5.762
2014-08-06 13:48,5.652
2014-08-06 13:54,5.533
2014-08-06 14:00,5.407
2014-08-06 14:06,5.272
2014-08-06 14:12,5.130
2014-08-06 14:18,4.980
2014-08-06 14:24,4.822
2014-08-06 14:30,4.658
2014-08-06 14:36,4.487
2014-08-06 14:42,4.310
2014-08-06 14:48,4.128
2014-08-06 14:54,3.942
2014-08-06 15:00,3.753
2014-08-06 15:06,3.561
2014-08-06 15:12,3.368
2014-08-06 15:18,3.175
2014-08-06 15:24,2.983
2014-08-06 15:30,2.793
2014-08-06 15:36,2.606
2014-08-06 15:42,2.424
2014-08-06 15:48,2.247
2014-08-06 15:54,2.077
2014-08-06 16:00,1.914
2014-08-06 16:06,1.760
2014-08-06 16:12,1.616
2014-08-06 16:18,1.481
2014-08-06 16:24,1.358
2014-08-06 16:30,1.246
2014-08-06 16:36,1.145
2014-08-06 16:42,1.056
2014-08-06 16:48,0.979
2014-08-06 16:54,0.914
2014-08-06 17:00,0.860
2014-08-06 17:06,0.818
2014-08-06 17:12,0.786
2014-08-06 17:18,0.764
2014-08-06 17:24,0.752
2014-08-06 17:30,0.749
2014-08-06 17:36,0.753
2014-08-06 17:42,0.765
2014-08-06 17:48,0.783
2014-08-06 17:54,0.806
2014-08-06 18:00,0.834
2014-08-06 18:06,0.866
2014-08-06 18:12,0.901
2014-08-06 18:18,0.940
2014-08-06 18:24,0.980
2014-08-06 18:30,1.023
2014-08-06 18:36,1.068
2014-08-06 18:42,1.115
2014-08-06 18:48,1.164
2014-08-06 18:54,1.216
2014-08-06 19:00,1.271
2014-08-06 19:06,1.330
2014-08-06 19:12,1.393
2014-08-06 19:18,1.462
2014-08-06 19:24,1.536
2014-08-06 19:30,1.617
2014-08-06 19:36,1.707
2014-08-06 19:42,1.805
2014-08-06 19:48,1.912
2014-08-06 19:54,2.030
2014-08-06 20:00,2.158
2014-08-06 20:06,2.298
2014-08-06 20:12,2.449
2014-08-06 20:18,2.613
2014-08-06 20:24,2.788
2014-08-06 20:30,2.974
2014-08-06 20:36,3.172
2014-08-06 20:42,3.380
2014-08-06 20:48,3.597
2014-08-06 20:54,3.823
2014-08-06 21:00,4.056
2014-08-06 21:06,4.295
2014-08-06 21:12,4.538
2014-08-06 21:18,4.783
2014-08-06 21:24,5.030
2014-08-06 21:30,5.275
2014-08-06 21:36,5.517
2014-08-06 21:42,5.755
2014-08-06 21:48,5.987
2014-08-06 21:54,6.211
2014-08-06 22:00,6.426
2014-08-06 22:06,6.630
2014-08-06 22:12,6.822
2014-08-06 22:18,7.001
2014-08-06 22:24,7.166
2014-08-06 22:30,7.317
2014-08-06 22:36,7.454
2014-08-06 22:42,7.575
2014-08-06 22:48,7.681
2014-08-06 22:54,7.773
2014-08-06 23:00,7.850
2014-08-06 23:06,7.913
2014-08-06 23:12,7.963
2014-08-06 23:18,8.001
2014-08-06 23:24,8.027
2014-08-06 23:30,8.042
2014-08-06 23:36,8.047
2014-08-06 23:42,8.044
2014-08-06 23:48,8.032
2014-08-06 23:54,8.014
2014-08-07 00:00,7.990
2014-08-07 00:06,7.961
2014-08-07 00:12,7.927
2014-08-07 00:18,7.889
2014-08-07 00:24,7.847
2014-08-07 00:30,7.802
2014-08-07 00:36,7.755
2014-08-07 00:42,7.705
2014-08-07 00:48,7.652
2014-08-07 00:54,7.596
2014-08-07 01:00,7.537
2014-08-07 01:06,7.475
2014-08-07 01:12,7.409
2014-08-07 01:18,7.339
2014-08-07 01:24,7.264
2014-08-07 01:30,7.184
2014-08-07 01:36,7.099
2014-08-07 01:42,7.008
2014-08-07 01:48,6.910
2014-08-07 01:54,6.805
2014-08-07 02:00,6.692
2014-08-07 02:06,6.572
2014-08-07 02:12,6.443
2014-08-07 02:18,6.306
2014-08-07 02:24,6.161
2014-08-07 02:30,6.007
2014-08-07 02:36,5.845
2014-08-07 02:42,5.675
2014-08-07 02:48,5.496
2014-08-07 02:54,5.311
2014-08-07 03:00,5.118
2014-08-07 03:06,4.919
2014-08-07 03:12,4.714
2014-08-07 03:18,4.505
2014-08-07 03:24,4.291
2014-08-07 03:30,4.075
2014-08-07 03:36,3.856
2014-08-07 03:42,3.637
2014-08-07 03:48,3.418
2014-08-07 03:54,3.201
2014-08-07 04:00,2.986
2014-08-07 04:06,2.775
2014-08-07 04:12,2.569
2014-08-07 04:18,2.368
2014-08-07 04:24,2.175
2014-08-07 04:30,1.989
2014-08-07 04:36,1.813
2014-08-07 04:42,1.646
2014-08-07 04:48,1.489
2014-08-07 04:54,1.343
2014-08-07 05:00,1.208
2014-08-07 05:06,1.084
2014-08-07 05:12,0.971
2014-08-07 05:18,0.871
2014-08-07 05:24,0.781
2014-08-07 05:30,0.702
2014-08-07 05:36,0.634
2014-08-07 05:42,0.575
2014-08-07 05:48,0.526
2014-08-07 05:54,0.486
2014-08-07 06:00,0.454
2014-08-07 06:06,0.428
2014-08-07 06:12,0.409
2014-08-07 06:18,0.396
2014-08-07 06:24,0.387
2014-08-07 06:30,0.383
2014-08-07 06:36,0.382
2014-08-07 06:42,0.384
2014-08-07 06:48,0.389
2014-08-07 06:54,0.397
2014-08-07 07:00,0.407
2014-08-07 07:06,0.419
2014-08-07 07:12,0.435
2014-08-07 07:18,0.453
2014-08-07 07:24,0.475
2014-08-07 07:30,0.502
2014-08-07 07:36,0.533
2014-08-07 07:42,0.571
2014-08-07 07:48,0.615
2014-08-07 07:54,0.667
2014-08-07 08:00,0.728
2014-08-07 08:06,0.799
2014-08-07 08:12,0.880
2014-08-07 08:18,0.972
2014-08-07 08:24,1.077
2014-08-07 08:30,1.194
2014-08-07 08:36,1.324
2014-08-07 08:42,1.468
2014-08-07 08:48,1.625
2014-08-07 08:54,1.795
2014-08-07 09:00,1.978
2014-08-07 09:06,2.172
2014-08-07 09:12,2.379
2014-08-07 09:18,2.595
2014-08-07 09:24,2.820
2014-08-07 09:30,3.054
2014-08-07 09:36,3.293
2014-08-07 09:42,3.537
2014-08-07 09:48,3.783
2014-08-07 09:54,4.031
2014-08-07 10:00,4.278
2014-08-07 10:06,4.522
2014-08-07 10:12,4.762
2014-08-07 10:18,4.996
2014-08-07 10:24,5.222
2014-08-07 10:30,5.439
2014-08-07 10:36,5.646
2014-08-07 10:42,5.841
2014-08-07 10:48,6.024
2014-08-07 10:54,6.193
2014-08-07 11:00,6.349
2014-08-07 11:06,6.491
2014-08-07 11:12,6.619
2014-08-07 11:18,6.733
2014-08-07 11:24,6.833
2014-08-07 11:30,6.920
2014-08-07 11:36,6.994
2014-08-07 11:42,7.056
2014-08-07 11:48,7.107
2014-08-07 11:54,7.147
2014-08-07 12:00,7.177
2014-08-07 12:06,7.198
2014-08-07 12:12,7.212
2014-08-07 12:18,7.219
2014-08-07 12:24,7.219
2014-08-07 12:30,7.214
2014-08-07 12:36,7.204
2014-08-07 12:42,7.190
2014-08-07 12:48,7.172
2014-08-07 12:54,7.151
2014-08-07 13:00,7.126
2014-08-07 13:06,7.098
2014-08-07 13:12,7.067
2014-08-07 13:18,7.033
2014-08-07 13:24,6.996
2014-08-07 13:30,6.954
2014-08-07 13:36,6.909
2014-08-07 13:42,6.859
2014-08-07 13:48,6.804
2014-08-07 13:54,6.743
2014-08-07 14:00,6.677
2014-08-07 14:06,6.603
2014-08-07 14:12,6.523
2014-08-07 14:18,6.435
2014-08-07 14:24,6.340
2014-08-07 14:30,6.236
2014-08-07 14:36,6.123
2014-08-07 14:42,6.002
2014-08-07 14:48,5.872
2014-08-07 14:54,5.732
2014-08-07 15:00,5.584
2014-08-07 15:06,5.428
2014-08-07 15:12,5.263
2014-08-07 15:18,5.090
2014-08-07 15:24,4.910
2014-08-07 15:30,4.723
2014-08-07 15:36,4.529
2014-08-07 15:42,4.331
2014-08-07 15:48,4.128
2014-08-07 15:54,3.922
2014-08-07 16:00,3.714
2014-08-07 16:06,3.505
2014-08-07 16:12,3.295
2014-08-07 16:18,3.087
2014-08-07 16:24,2.881
2014-08-07 16:30,2.679
2014-08-07 16:36,2.481
2014-08-07 16:42,2.289
2014-08-07 16:48,2.104
2014-08-07 16:54,1.927
2014-08-07 17:00,1.759
2014-08-07 17:06,1.601
2014-08-07 17:12,1.452
2014-08-07 17:18,1.315
2014-08-07 17:24,1.188
2014-08-07 17:30,1.074
2014-08-07 17:36,0.971
2014-08-07 17:42,0.880
2014-08-07 17:48,0.800
2014-08-07 17:54,0.732
2014-08-07 18:00,0.675
2014-08-07 18:06,0.628
2014-08-07 18:12,0.591
2014-08-07 18:18,0.563
2014-08-07 18:24,0.544
2014-08-07 18:30,0.532
2014-08-07 18:36,0.528
2014-08-07 18:42,0.529
2014-08-07 18:48,0.536
2014-08-07 18:54,0.548
2014-08-07 19:00,0.564
2014-08-07 19:06,0.583
2014-08-07 19:12,0.605
2014-08-07 19:18,0.631
2014-08-07 19:24,0.660
2014-08-07 19:30,0.691
2014-08-07 19:36,0.726
2014-08-07 19:42,0.764
2014-08-07 19:48,0.806
2014-08-07 19:54,0.852
2014-08-07 20:00,0.904
2014-08-07 20:06,0.962
2014-08-07 20:12,1.026
2014-08-07 20:18,1.099
2014-08-07 20:24,1.180
2014-08-07 20:30,1.271
2014-08-07 20:36,1.373
2014-08-07 20:42,1.486
2014-08-07 20:48,1.611
2014-08-07 20:54,1.749
2014-08-07 21:00,1.900
2014-08-07 21:06,2.064
2014-08-07 21:12,2.242
2014-08-07 21:18,2.432
2014-08-07 21:24,2.635
2014-08-07 21:30,2.851
2014-08-07 21:36,3.077
2014-08-07 21:42,3.314
2014-08-07 21:48,3.560
2014-08-07 21:54,3.814
2014-08-07 22:00,4.074
2014-08-07 22:06,4.338
2014-08-07 22:12,4.605
2014-08-07 22:18,4.873
2014-08-07 22:24,5.139
2014-08-07 22:30,5.403
2014-08-07 22:36,5.662
2014-08-07 22:42,5.915
2014-08-07 22:48,6.160
2014-08-07 22:54,6.395
2014-08-07 23:00,6.619
2014-08-07 23:06,6.831
2014-08-07 23:12,7.030
2014-08-07 23:18,7.215
2014-08-07 23:24,7.385
2014-08-07 23:30,7.541
2014-08-07 23:36,7.681
2014-08-07 23:42,7.806
2014-08-07 23:48,7.917
2014-08-07 23:54,8.013
2014-08-08 00:00,8.094
2014-08-08 00:06,8.163
2014-08-08 00:12,8.218
2014-08-08 00:18,8.262
2014-08-08 00:24,8.295
2014-08-08 00:30,8.318
2014-08-08 00:36,8.331
2014-08-08 00:42,8.337
2014-08-08 00:48,8.335
2014-08-08 00:54,8.326
2014-08-08 01:00,8.311
2014-08-08 01:06,8.291
2014-08-08 01:12,8.265
2014-08-08 01:18,8.236
2014-08-08 01:24,8.202
2014-08-08 01:30,8.164
2014-08-08 01:36,8.121
2014-08-08 01:42,8.075
2014-08-08 01:48,8.025
2014-08-08 01:54,7.970
2014-08-08 02:00,7.910
2014-08-08 02:06,7.845
2014-08-08 02:12,7.774
2014-08-08 02:18,7.697
2014-08-08 02:24,7.614
2014-08-08 02:30,7.523
2014-08-08 02:36,7.425
2014-08-08 02:42,7.319
2014-08-08 02:48,7.204
2014-08-08 02:54,7.081
2014-08-08 03:00,6.949
2014-08-08 03:06,6.807
2014-08-08 03:12,6.656
2014-08-08 03:18,6.496
2014-08-08 03:24,6.327
2014-08-08 03:30,6.148
2014-08-08 03:36,5.960
2014-08-08 03:42,5.765
2014-08-08 03:48,5.561
2014-08-08 03:54,5.350
2014-08-08 04:00,5.132
2014-08-08 04:06,4.909
2014-08-08 04:12,4.680
2014-08-08 04:18,4.448
2014-08-08 04:24,4.213
2014-08-08 04:30,3.976
2014-08-08 04:36,3.738
2014-08-08 04:42,3.501
2014-08-08 04:48,3.266
2014-08-08 04:54,3.034
2014-08-08 05:00,2.805
2014-08-08 05:06,2.582
2014-08-08 05:12,2.365
2014-08-08 05:18,2.156
2014-08-08 05:24,1.954
2014-08-08 05:30,1.762
2014-08-08 05:36,1.579
2014-08-08 05:42,1.407
2014-08-08 05:48,1.245
2014-08-08 05:54,1.095
2014-08-08 06:00,0.956
2014-08-08 06:06,0.829
2014-08-08 06:12,0.712
2014-08-08 06:18,0.607
2014-08-08 06:24,0.513
2014-08-08 06:30,0.429
2014-08-08 06:36,0.355
2014-08-08 06:42,0.290
2014-08-08 06:48,0.233
2014-08-08 06:54,0.185
2014-08-08 07:00,0.143
2014-08-08 07:06,0.108
2014-08-08 07:12,0.078
2014-08-08 07:18,0.053
2014-08-08 07:24,0.033
2014-08-08 07:30,0.017
2014-08-08 07:36,0.004
2014-08-08 07:42,-0.005
2014-08-08 07:48,-0.011
2014-08-08 07:54,-0.013
2014-08-08 08:00,-0.011
2014-08-08 08:06,-0.006
2014-08-08 08:12,0.004
2014-08-08 08:18,0.019
2014-08-08 08:24,0.041
2014-08-08 08:30,0.069
2014-08-08 08:36,0.105
2014-08-08 08:42,0.150
2014-08-08 08:48,0.204
2014-08-08 08:54,0.270
2014-08-08 09:00,0.347
2014-08-08 09:06,0.436
2014-08-08 09:12,0.539
2014-08-08 09:18,0.656
2014-08-08 09:24,0.787
2014-08-08 09:30,0.933
2014-08-08 09:36,1.094
2014-08-08 09:42,1.270
2014-08-08 09:48,1.460
2014-08-08 09:54,1.664
2014-08-08 10:00,1.881
2014-08-08 10:06,2.110
2014-08-08 10:12,2.351
2014-08-08 10:18,2.600
2014-08-08 10:24,2.858
2014-08-08 10:30,3.122
2014-08-08 10:36,3.391
2014-08-08 10:42,3.662
2014-08-08 10:48,3.934
2014-08-08 10:54,4.206
2014-08-08 11:00,4.474
2014-08-08 11:06,4.738
2014-08-08 11:12,4.995
2014-08-08 11:18,5.244
2014-08-08 11:24,5.483
2014-08-08 11:30,5.712
2014-08-08 11:36,5.929
2014-08-08 11:42,6.133
2014-08-08 11:48,6.324
2014-08-08 11:54,6.500
2014-08-08 12:00,6.662
2014-08-08 12:06,6.810
2014-08-08 12:12,6.944
2014-08-08 12:18,7.063
2014-08-08 12:24,7.168
2014-08-08 12:30,7.261
2014-08-08 12:36,7.341
2014-08-08 12:42,7.409
2014-08-08 12:48,7.466
2014-08-08 12:54,7.513
2014-08-08 13:00,7.550
2014-08-08 13:06,7.579
2014-08-08 13:12,7.601
2014-08-08 13:18,7.615
2014-08-08 13:24,7.623
2014-08-08 13:30,7.625
2014-08-08 13:36,7.622
2014-08-08 13:42,7.614
2014-08-08 13:48,7.602
2014-08-08 13:54,7.585
2014-08-08 14:00,7.563
2014-08-08 14:06,7.537
2014-08-08 14:12,7.506
2014-08-08 14:18,7.470
2014-08-08 14:24,7.429
2014-08-08 14:30,7.383
2014-08-08 14:36,7.330
2014-08-08 14:42,7.271
2014-08-08 14:48,7.204
2014-08-08 14:54,7.130
2014-08-08 15:00,7.049
2014-08-08 15:06,6.958
2014-08-08 15:12,6.859
2014-08-08 15:18,6.751
2014-08-08 15:24,6.633
2014-08-08 15:30,6.506
2014-08-08 15:36,6.369
2014-08-08 15:42,6.222
2014-08-08 15:48,6.066
2014-08-08 15:54,5.900
2014-08-08 16:00,5.724
2014-08-08 16:06,5.540
2014-08-08 16:12,5.348
2014-08-08 16:18,5.148
2014-08-08 16:24,4.941
2014-08-08 16:30,4.728
2014-08-08 16:36,4.510
2014-08-08 16:42,4.287
2014-08-08 16:48,4.061
2014-08-08 16:54,3.833
2014-08-08 17:00,3.604
2014-08-08 17:06,3.376
2014-08-08 17:12,3.149
2014-08-08 17:18,2.925
2014-08-08 17:24,2.704
2014-08-08 17:30,2.489
2014-08-08 17:36,2.279
2014-08-08 17:42,2.077
2014-08-08 17:48,1.883
2014-08-08 17:54,1.699
2014-08-08 18:00,1.524
2014-08-08 18:06,1.359
2014-08-08 18:12,1.205
2014-08-08 18:18,1.063
2014-08-08 18:24,0.933
2014-08-08 18:30,0.814
